Avrora [Beta 1.7.117] - (c) 2003-2007 UCLA Compilers Group

Loading ../bin/aot.elf...OK
=={ Simulation events }=======================================================
Node          Time   Event
------------------------------------------------------------------------------
   0          4048  [avrora.c-print] 1 0000
   0       1029006  [avrora.c-print] 11      temp | [instruction] 912F
   0       1033026  [avrora.c-print] 11      temp | [instruction] 913F
   0       1037046  [avrora.c-print] 11      temp | [instruction] 914F
   0       1041066  [avrora.c-print] 11      temp | [instruction] 915F
   0       1045084  [avrora.c-print] 11      temp | [instruction] 2362
   0       1049102  [avrora.c-print] 11      temp | [instruction] 2373
   0       1053120  [avrora.c-print] 11      temp | [instruction] 2384
   0       1057138  [avrora.c-print] 11      temp | [instruction] 2395
   0       1061158  [avrora.c-print] 11      temp | [instruction] 939F
   0       1065178  [avrora.c-print] 11      temp | [instruction] 938F
   0       1069198  [avrora.c-print] 11      temp | [instruction] 937F
   0       1073218  [avrora.c-print] 11      temp | [instruction] 936F
   0       1077236  [avrora.c-print] 11      temp | [instruction] 8569
   0       1081256  [avrora.c-print] 11      temp | [instruction] 857A
   0       1085276  [avrora.c-print] 11      temp | [instruction] 858B
   0       1089296  [avrora.c-print] 11      temp | [instruction] 859C
   0       1109648  [avrora.c-print] 11      temp | [instruction] 912F
   0       1113668  [avrora.c-print] 11      temp | [instruction] 913F
   0       1117688  [avrora.c-print] 11      temp | [instruction] 914F
   0       1121708  [avrora.c-print] 11      temp | [instruction] 915F
   0       1125726  [avrora.c-print] 11      temp | [instruction] 1726
   0       1129691  [avrora.c-print] 11      temp | [instruction] 0737
   0       1133656  [avrora.c-print] 11      temp | [instruction] 0748
   0       1137621  [avrora.c-print] 11      temp | [instruction] 0759
   0       1141641  [avrora.c-print] 11      temp | [instruction] E061
   0       1145661  [avrora.c-print] 11      temp | [instruction] E070
   0       1149681  [avrora.c-print] 11      temp | [instruction] E080
   0       1153701  [avrora.c-print] 11      temp | [instruction] E090
   0       1157721  [avrora.c-print] 11      temp | [instruction] F009
   0       1161741  [avrora.c-print] 11      temp | [instruction] E060
   0       1165761  [avrora.c-print] 11      temp | [instruction] 2D21
   0       1169781  [avrora.c-print] 11      temp | [instruction] 2D31
   0       1173801  [avrora.c-print] 11      temp | [instruction] 2D41
   0       1177821  [avrora.c-print] 11      temp | [instruction] 2D51
   0       1181839  [avrora.c-print] 11      temp | [instruction] 1762
   0       1185804  [avrora.c-print] 11      temp | [instruction] 0773
   0       1189769  [avrora.c-print] 11      temp | [instruction] 0784
   0       1193734  [avrora.c-print] 11      temp | [instruction] 0795
   0       1197754  [avrora.c-print] 11      temp | [instruction] F011
   0       1201774  [avrora.c-print] 11      temp | [instruction] 940C
   0       1205627  [avrora.c-print] 11      temp | [instruction] 0002
   0       1209647  [avrora.c-print] 11      temp | [instruction] 856D
   0       1213667  [avrora.c-print] 11      temp | [instruction] 857E
   0       1217687  [avrora.c-print] 11      temp | [instruction] 858F
   0       1221705  [avrora.c-print] 11      temp | [instruction] 8998
   0       1225725  [avrora.c-print] 11      temp | [instruction] 939F
   0       1229745  [avrora.c-print] 11      temp | [instruction] 938F
   0       1233765  [avrora.c-print] 11      temp | [instruction] 937F
   0       1237785  [avrora.c-print] 11      temp | [instruction] 936F
   0       1241809  [avrora.c-print] 11      temp | [instruction] EF6F
   0       1245833  [avrora.c-print] 11      temp | [instruction] EF7F
   0       1249853  [avrora.c-print] 11      temp | [instruction] E080
   0       1253873  [avrora.c-print] 11      temp | [instruction] E090
   0       1257893  [avrora.c-print] 11      temp | [instruction] 912F
